appId	appName	stageId	ipBytes	cachedBytes	shuffleBytesRead	shuffleBytesWritten	opBytes	maxHeap	maxCores	yarnOverhead	numExecs	sparkMemoryFraction	offHeap	offHeapSize	serializer	gcAlgo	newRatio	failedExecs	maxStorage	maxExecution	totalTime	maxUsedHeap	minUsageGap	maxOldGenUsed	totalGCTime	totalNumYoungGC	totalNumOldGC
application_1508545462036_0384	micro	4	0	0	11799	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	51	0	4294967296	0	0	0	0
application_1508545462036_0384	micro	5	137552779	129458234	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	5	10	685940040	0	297146	2458560824	1836406472	104730	1968343400	988	46
application_1508545462036_0384	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	5	8	690818587	0	9035	2182426264	2112541032	387	1877913696	13	1
application_1508545462036_0384	micro	7	137552779	0	0	17081749	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	5	10	691058927	218234880	321623	2434126176	1860841120	101694	1981419888	1027	41
application_1508545462036_0384	micro	8	0	0	24085267	59	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	5	10	560218717	218234880	56269	2496967544	1797999752	2686	1972601968	12	0
application_1508545462036_0384	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	5	1	0	0	27	0	4294967296	0	0	0	0
application_1508545462036_0385	micro	0	125737006	129458234	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	10	715477402	0	808918	2363403200	1931564096	311272	2147275024	2339	200
application_1508545462036_0385	micro	1	134267830	0	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	8	702553216	0	8613	2163705664	2131261632	585	1909722072	19	3
application_1508545462036_0385	micro	2	137552822	0	0	17117602	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	10	721164867	201457664	333931	2108991544	2185975752	113445	1829142784	997	56
application_1508545462036_0385	micro	3	0	0	24135819	59	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	10	708201999	201523200	73307	2085379744	2209587552	4512	1731413088	98	8
application_1508545462036_0385	micro	4	0	0	11800	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	53	0	4294967296	0	0	0	0
application_1508545462036_0385	micro	5	137552822	129458234	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	10	708382319	33685504	298471	2196358800	2098608496	111829	1863262888	906	44
application_1508545462036_0385	micro	6	134267830	0	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	8	695793744	0	8324	1985530648	2309436648	469	1728537792	24	0
application_1508545462036_0385	micro	7	137552822	0	0	17083543	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	10	709294886	218234880	331999	2247301840	2047665456	110170	1970981024	982	45
application_1508545462036_0385	micro	8	0	0	24087796	59	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	10	696112193	218300416	51621	1963103552	2331863744	3878	1669223600	17	0
application_1508545462036_0385	micro	9	0	0	11799	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	8	1	0	0	33	0	4294967296	0	0	0	0
application_1508545462036_0386	micro	0	125736690	129458234	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	10	771947642	0	864223	2358403272	1936564024	384636	2302438736	2390	250
application_1508545462036_0386	micro	1	134267830	0	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	7	742754066	0	8247	1808662808	2486304488	964	1722980896	17	2
application_1508545462036_0386	micro	2	137552494	0	0	17120369	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	10	742832594	218234880	348614	2259145856	2035821440	143758	2084288576	859	54
application_1508545462036_0386	micro	3	0	0	24139721	59	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	10	707167825	218300416	77061	2257138048	2037829248	7271	2054431280	112	7
application_1508545462036_0386	micro	4	0	0	11800	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0386	micro	5	137552494	129458234	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	10	714789137	0	304149	2382580120	1912387176	131113	2263376552	692	43
application_1508545462036_0386	micro	6	134267830	0	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	7	708020075	0	7579	2308847808	1986119488	674	2125157448	24	0
application_1508545462036_0386	micro	7	137552494	0	0	17123629	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	10	720737103	201457664	342891	2526120088	1768847208	132012	2374163440	862	43
application_1508545462036_0386	micro	8	0	0	24144318	59	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	10	696640021	218300416	62829	2412470880	1882496416	5252	2219349360	31	1
application_1508545462036_0386	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	11	1	0	0	27	0	4294967296	0	0	0	0
application_1508545462036_0387	micro	0	124816770	128546556	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	10	1389300981	0	806454	3403435856	891531440	251392	2403290912	921	86
application_1508545462036_0387	micro	1	134030660	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	7	1393140265	0	11005	3253144480	1041822816	493	2375843448	7	0
application_1508545462036_0387	micro	2	136334205	0	0	17093136	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	10	1400413026	201457664	418520	3559068824	735898472	91307	2687630424	566	21
application_1508545462036_0387	micro	3	0	0	24101322	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	10	1390532584	235077632	68382	2923496072	1371471224	4606	2038840016	19	2
application_1508545462036_0387	micro	4	0	0	11800	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	1	0	0	45	0	4294967296	0	0	0	0
application_1508545462036_0387	micro	5	137550457	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	10	1399467654	235077632	271034	3349722680	945244616	76080	2278378368	465	28
application_1508545462036_0387	micro	6	134266926	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	7	1391642869	0	7513	3294499768	1000467528	499	2301186368	5	0
application_1508545462036_0387	micro	7	137550457	0	0	17059693	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	10	1399437874	201523200	298334	3593088672	701878624	65276	2473293680	470	24
application_1508545462036_0387	micro	8	0	0	24054168	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	10	1278169270	235077632	70752	3153415992	1141551304	1637	2247670776	11	0
application_1508545462036_0387	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	2	1	0	0	44	0	4294967296	0	0	0	0
application_1508545462036_0388	micro	0	125735892	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	10	1494704067	0	841578	3096425128	1198542168	290145	2735113744	1776	122
application_1508545462036_0388	micro	1	134267830	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	8	1423229203	0	9397	2663369352	1631597944	900	2211214888	16	0
application_1508545462036_0388	micro	2	137549417	0	0	17127612	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	10	1436096503	235012096	310398	3044895312	1250071984	83689	2555941160	805	24
application_1508545462036_0388	micro	3	0	0	24149933	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	10	1494317652	268632064	58580	2959638184	1335329112	4472	2354933672	109	5
application_1508545462036_0388	micro	4	0	0	11799	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	1	0	0	46	0	4294967296	0	0	0	0
application_1508545462036_0388	micro	5	137549417	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	10	1496731739	0	265794	2974084800	1320882496	68716	2512325616	771	25
application_1508545462036_0388	micro	6	134267830	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	8	1422861560	0	9020	2862967016	1432000280	927	2312978000	19	0
application_1508545462036_0388	micro	7	137549417	0	0	17086393	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	10	1435728860	235077632	297278	3114427096	1180540200	61720	2565979792	774	27
application_1508545462036_0388	micro	8	0	0	24091814	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	10	1393630526	235077632	60078	2974349528	1320617768	4328	2393938224	12	2
application_1508545462036_0388	micro	9	0	0	11799	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	5	1	0	0	29	0	4294967296	0	0	0	0
application_1508545462036_0389	micro	0	125736190	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	10	1528338986	0	826675	3286391816	1008575480	342981	3022976944	2428	129
application_1508545462036_0389	micro	1	134267830	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	6	1527621688	0	7692	3322312328	972654968	1903	3002632360	28	0
application_1508545462036_0389	micro	2	137549234	0	0	17121014	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	10	1527949238	235012096	304342	3353168168	941799128	83549	3085846368	885	26
application_1508545462036_0389	micro	3	0	0	24140629	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	10	1478972275	235077632	67558	2697693912	1597273384	6891	2386843360	140	4
application_1508545462036_0389	micro	4	0	0	11799	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	1	0	0	48	0	4294967296	0	0	0	0
application_1508545462036_0389	micro	5	137549234	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	10	1528352423	100728832	271793	2922363528	1372603768	75850	2621905584	910	22
application_1508545462036_0389	micro	6	134267830	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	6	1395268003	0	7518	2518528528	1776438768	1204	2246157592	25	0
application_1508545462036_0389	micro	7	137549234	0	0	17094223	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	10	1513823045	235012096	292734	3066319192	1228648104	63003	2784214256	986	22
application_1508545462036_0389	micro	8	0	0	24102854	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	10	1424392489	235077632	58317	2852671576	1442295720	4972	2519207104	19	1
application_1508545462036_0389	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	8	1	0	0	26	0	4294967296	0	0	0	0
application_1508545462036_0390	micro	0	125736004	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	10	1544072452	0	794888	3174715600	1120251696	326831	2998459264	2312	154
application_1508545462036_0390	micro	1	134267830	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	7	1513119439	0	8436	2681468896	1613498400	1333	2498131992	21	0
application_1508545462036_0390	micro	2	137549186	0	0	17059853	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	10	1527168047	235077632	312779	3078744696	1216222600	83187	2860567288	1047	33
application_1508545462036_0390	micro	3	0	0	24054393	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	10	1514098167	235077632	68518	2644359160	1650608136	8016	2385230016	120	3
application_1508545462036_0390	micro	4	0	0	11800	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	1	0	0	53	0	4294967296	0	0	0	0
application_1508545462036_0390	micro	5	137549186	129458234	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	10	1516408343	167903232	267365	2773039864	1521927432	74585	2492370952	886	24
application_1508545462036_0390	micro	6	134267830	0	0	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	7	1499418801	0	8724	2558838368	1736128928	1644	2352781360	31	0
application_1508545462036_0390	micro	7	137549186	0	0	17135288	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	10	1522374949	235077632	304590	2794729872	1500237424	77622	2574741672	998	21
application_1508545462036_0390	micro	8	0	0	24160757	59	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	10	1398367337	235077632	65425	2742855296	1552112000	5070	2534127208	28	1
application_1508545462036_0390	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.40	0	0	java	parallel	11	1	0	0	31	0	4294967296	0	0	0	0
application_1508545462036_0391	micro	0	124850260	128546556	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	10	2053369234	0	783956	3930539824	364427472	262668	2861301496	879	76
application_1508545462036_0391	micro	1	134029739	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	6	2053191942	0	10700	3223212240	1071755056	989	2626314216	11	0
application_1508545462036_0391	micro	2	136243284	0	0	17090432	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	10	2097348346	235077632	386189	4054169936	240797360	41904	2828048296	467	7
application_1508545462036_0391	micro	3	0	0	24097509	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	10	2089146048	268632064	66505	3763837616	531129680	3446	2697860848	47	1
application_1508545462036_0391	micro	4	0	0	11798	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	1	0	0	46	0	4294967296	0	0	0	0
application_1508545462036_0391	micro	5	137547716	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	10	2091991532	235012096	251244	3973836600	321130696	43236	2806097336	445	1
application_1508545462036_0391	micro	6	134266926	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	6	2053166622	0	6602	3884133264	410834032	365	2806113720	8	0
application_1508545462036_0391	micro	7	137547655	0	0	17093140	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	10	2097392893	201523200	273844	4058121024	236846272	32792	2826601872	358	4
application_1508545462036_0391	micro	8	0	0	24101327	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	10	1952398355	235077632	63653	3745018496	549948800	1236	2768973768	6	0
application_1508545462036_0391	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	2	1	0	0	52	0	4294967296	0	0	0	0
application_1508545462036_0392	micro	0	125735215	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	10	2088836737	0	780625	3736704616	558262680	284419	3325510744	1682	67
application_1508545462036_0392	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	7	2089972734	0	7873	3475342728	819624568	622	3075006752	17	0
application_1508545462036_0392	micro	2	137547059	0	0	17126127	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	10	2091116630	268566528	271140	3818367240	476600056	31050	3187077744	625	2
application_1508545462036_0392	micro	3	0	0	24147839	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	10	2091096950	268566528	68042	3881223192	413744104	6362	3447200264	95	2
application_1508545462036_0392	micro	4	0	0	11799	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	1	0	0	54	0	4294967296	0	0	0	0
application_1508545462036_0392	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	10	2092178004	0	236085	4144709000	150258296	22007	3502439872	541	0
application_1508545462036_0392	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	7	2089406967	0	7410	4157454088	137513208	244	3502448064	9	0
application_1508545462036_0392	micro	7	137547059	0	0	17093349	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	10	2089406967	335740928	266191	4186068776	108898520	27205	3564361168	628	2
application_1508545462036_0392	micro	8	0	0	24101622	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	10	1953180797	268632064	66320	4162850400	132116896	6678	3489425856	8	3
application_1508545462036_0392	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	5	1	0	0	25	0	4294967296	0	0	0	0
application_1508545462036_0393	micro	0	125735706	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	10	2089355677	0	810966	3845953784	449013512	323027	3554527096	2372	96
application_1508545462036_0393	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	7	2091699509	0	7987	3563626696	731340600	654	3284160296	21	0
application_1508545462036_0393	micro	2	137547059	0	0	17034697	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	10	2089791763	268697600	277510	3782973736	511993560	41688	3343010640	897	4
application_1508545462036_0393	micro	3	0	0	24018923	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	10	2088741599	268566528	64838	3498652776	796314520	5592	3069075608	195	1
application_1508545462036_0393	micro	4	0	0	11798	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	1	0	0	46	0	4294967296	0	0	0	0
application_1508545462036_0393	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	10	2091576542	268566528	241036	3540507016	754460280	29658	3099506544	799	0
application_1508545462036_0393	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	7	2090313886	0	7616	3463861120	831106176	370	3100300272	20	0
application_1508545462036_0393	micro	7	137547059	0	0	17080507	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	10	2090348797	268632064	278223	3583269416	711697880	39440	3129734600	943	4
application_1508545462036_0393	micro	8	0	0	24083515	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	10	1951585897	268632064	55521	3325172256	969795040	4050	2868194688	13	0
application_1508545462036_0393	micro	9	0	0	11799	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	8	1	0	0	26	0	4294967296	0	0	0	0
application_1508545462036_0394	micro	0	125735776	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	10	2096862617	0	837284	4153995464	140971832	350427	3894736568	2397	132
application_1508545462036_0394	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	8	2092195392	0	8943	3484294608	810672688	872	3268846408	26	0
application_1508545462036_0394	micro	2	137547059	0	0	17078128	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	10	2098531952	268632064	289350	3741751728	553215568	56414	3515067032	1110	7
application_1508545462036_0394	micro	3	0	0	24080161	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	10	2098566845	268632064	68224	3397907680	897059616	7240	3076229912	111	2
application_1508545462036_0394	micro	4	0	0	11797	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	1	1806778845	0	700	3223555192	1071412104	0	3076229912	0	0
application_1508545462036_0394	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	10	2097658376	0	243067	3415613424	879353872	34736	3082650176	1130	0
application_1508545462036_0394	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	8	2097531447	0	9212	3369453152	925514144	465	3082682944	28	0
application_1508545462036_0394	micro	7	137547059	0	0	17051556	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	10	2097566349	268566528	280230	3443997608	850969688	48902	3109003248	1183	3
application_1508545462036_0394	micro	8	0	0	24042694	59	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	10	1956471206	268632064	57466	3501476104	793491192	2720	3176171856	17	1
application_1508545462036_0394	micro	9	0	0	11799	0	0	4294967296	2	1073741824	10	0.60	0	0	java	parallel	11	1	0	0	26	0	4294967296	0	0	0	0
application_1508545462036_0395	micro	0	125735685	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	10	2213775807	0	786031	3990397360	304569936	261276	2861129160	899	74
application_1508545462036_0395	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	7	2090497126	0	7609	3584131712	710835584	341	2514013240	10	0
application_1508545462036_0395	micro	2	137547059	0	0	17079368	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	10	2211488578	268632064	263154	3832697160	462270136	23228	2739593392	335	1
application_1508545462036_0395	micro	3	0	0	24081910	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	10	2215307440	268566528	67608	4053569752	241397544	2238	2740727152	54	0
application_1508545462036_0395	micro	4	0	0	11799	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	1	0	0	50	0	4294967296	0	0	0	0
application_1508545462036_0395	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	10	2213587023	0	226062	4142201912	152765384	16641	2787772864	285	1
application_1508545462036_0395	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	7	2089575386	0	7388	4194809816	100157480	152	2795714296	6	0
application_1508545462036_0395	micro	7	137547059	0	0	17091545	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	10	2210566812	268566528	257790	4153836896	141130400	14134	2839936176	294	1
application_1508545462036_0395	micro	8	0	0	24099078	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	10	2210566812	268632064	56116	4181909088	113058208	3965	2839936176	6	3
application_1508545462036_0395	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	2	1	0	0	31	0	4294967296	0	0	0	0
application_1508545462036_0396	micro	0	125735262	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	10	2212089195	0	800336	3703050520	591916776	308699	3388706712	1770	69
application_1508545462036_0396	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	6	2091455790	0	7588	3391048128	903919168	521	2831218184	16	0
application_1508545462036_0396	micro	2	137547059	0	0	17116647	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	10	2212124087	268566528	268160	3614592280	680375016	31372	3071964696	619	2
application_1508545462036_0396	micro	3	0	0	24134472	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	10	2214477159	268697600	65559	3751223432	543743864	4838	3092067680	83	1
application_1508545462036_0396	micro	4	0	0	11798	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	1	0	0	46	0	4294967296	0	0	0	0
application_1508545462036_0396	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	10	2214320690	0	228059	3793000776	501966520	20291	3097659488	545	0
application_1508545462036_0396	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	6	2091101312	0	7132	3528528336	766438960	235	2919198968	11	0
application_1508545462036_0396	micro	7	137547059	0	0	17047379	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	10	2211769604	268566528	268689	3879247032	415720264	28309	3216809944	635	2
application_1508545462036_0396	micro	8	0	0	24036805	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	10	2211769604	268566528	60962	3904392720	390574576	4227	3351027704	8	1
application_1508545462036_0396	micro	9	0	0	11798	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	5	1	0	0	43	0	4294967296	0	0	0	0
application_1508545462036_0397	micro	0	125735574	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	10	2091484847	0	793837	3983818352	311148944	325128	3761860520	2328	95
application_1508545462036_0397	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	8	2089708562	0	8520	3096949720	1198017576	476	2747952904	19	0
application_1508545462036_0397	micro	2	137547059	0	0	17110945	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	10	2091519741	268566528	275601	3478199008	816768288	42429	3179185808	956	1
application_1508545462036_0397	micro	3	0	0	24126433	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	10	2091573113	268566528	65266	3692194400	602772896	5716	3313446768	116	0
application_1508545462036_0397	micro	4	0	0	11798	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	1	0	0	45	0	4294967296	0	0	0	0
application_1508545462036_0397	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	10	2095358320	134414336	231948	3778959360	516007936	28496	3319871696	842	0
application_1508545462036_0397	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	8	2088919771	0	8291	3456166040	838801256	374	3107298752	18	0
application_1508545462036_0397	micro	7	137547059	0	0	17108650	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	10	2090696024	268632064	273982	3859221088	435746208	39507	3404272416	959	2
application_1508545462036_0397	micro	8	0	0	24123197	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	10	2090730926	268632064	67436	3831792288	463175008	7660	3404272416	13	2
application_1508545462036_0397	micro	9	0	0	11800	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	8	1	0	0	27	0	4294967296	0	0	0	0
application_1508545462036_0398	micro	0	125735523	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	10	2232616669	0	805442	3988734936	306232360	333933	3806747744	2316	113
application_1508545462036_0398	micro	1	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	7	2231156105	0	7982	3050899656	1244067640	799	2904759032	27	1
application_1508545462036_0398	micro	2	137547059	0	0	17120870	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	10	2231190995	268566528	289668	3399268896	895698400	57182	3093736744	1066	6
application_1508545462036_0398	micro	3	0	0	24140426	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	10	2231244367	268566528	62473	3353515008	941452288	7156	3051573040	177	1
application_1508545462036_0398	micro	4	0	0	11798	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	1	0	0	47	0	4294967296	0	0	0	0
application_1508545462036_0398	micro	5	137547059	129458234	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	10	2231244367	0	239697	3398735272	896232024	34003	3088881704	1072	0
application_1508545462036_0398	micro	6	134267521	0	0	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	7	2229661503	0	7660	3387171256	907796040	555	3098283992	24	0
application_1508545462036_0398	micro	7	137547059	0	0	17095369	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	10	2229696407	268566528	285162	3537308912	757658384	48773	3276906760	1153	4
application_1508545462036_0398	micro	8	0	0	24104470	59	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	10	2229696407	268632064	56249	3193201104	1101766192	5757	2868662496	13	2
application_1508545462036_0398	micro	9	0	0	11799	0	0	4294967296	2	1073741824	10	0.80	0	0	java	parallel	11	1	0	0	683	0	4294967296	0	0	0	0
application_1508545462036_0399	micro	0	114485616	127647629	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	2	10	700657260	0	672452	3017038592	1277928704	554143	2294520520	920	112
application_1508545462036_0399	micro	1	119110718	0	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	2	6	677929874	0	12519	3014405152	1280562144	1001	2079588640	3	0
application_1508545462036_0399	micro	2	137389922	0	0	17087150	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	2	10	700634037	33816576	319059	3139744600	1155222696	229798	2177680776	520	47
application_1508545462036_0399	micro	3	0	0	24092882	3035327	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	2	10	693962612	379464808	90728	3049151496	1245815800	6672	1980064176	42	4
application_1508545462036_0399	micro	4	0	0	11800	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	2	1	0	0	47	0	4294967296	0	0	0	0
application_1508545462036_0399	micro	5	134978289	127647629	0	0	0	4294967296	2	1073741824	10	0.20	0	0	java	parallel	2	11	699142810	348968702	385458	3277352944	1017614352	216456	2455185480	549	41
